URLCODE,tags_c,Stars,Text_Cleaned,MajLang,License,LastUpdated
3,[],934,"['library', 'building', 'highly', 'effective', 'workflows']",0,MIT license,6-Oct-21
3,[],216,"['journal', 'statistical', 'education', 'paper', 'using', 'okcupid', 'data', 'courses']",1,0,26-Apr-21
3,,150,"['5th', 'place', '816', 'teams', 'solution', '2018', 'bowl', 'organized', 'booz', 'allen', 'hamilton']",0,0,29-Mar-19
3,[],102,"['starter', 'reference', 'code', 'interested', 'starting']",0,0,15-Mar-20
3,[],198,"['step', 'functions', 'sdk', 'building', 'machine', 'learning', 'ml', 'workflows', 'pipelines', 'aws']",0,Apache-2.0 license,8-Nov-21
3,[],75,"['data', 'analysis', 'tools', 'x', 'ray', 'neutron', 'electron', 'sciences']",0,0,30-Oct-21
3,,95,"['repository', 'code', 'used', 'kaggle', 'machine', 'learning', 'tasks']",0,MIT license,20-Oct-21
3,[],69,"['source', 'code', 'practical', 'web', 'scraping', 'seppe', 'vanden', 'broucke', 'bart', 'baesens']",0,0,14-May-18
3,[],270,"['full', 'pipeline', 'competition', 'public', 'version']",0,Apache-2.0 license,5-Sep-21
3,,58,"['coding', 'exercises', 'problem', 'sets', 'lecture', 'code', 'mitx', '6', '00', '2x', 'introduction', 'computational', 'thinking', 'data', 'sc']",0,0,10-Apr-21
3,[],24,"['datascience', 'courses', 'coursera', 'john', 'hopkins', 'university']",1,0,9-Aug-20
3,[],39,"['generating', 'next', 'read', 'book', 'club']",0,Apache-2.0 license,6-Feb-16
3,[],115,"['relational', 'data', 'pipelines', 'science', 'lab']",0,LGPL-2.1 license,1-Nov-21
3,[],170,"['tool', 'encapsulating', 'running', 'reproducing', 'projects']",0,0,27-Sep-21
3,[],186,"['mypy', 'stubs', 'e', 'type', 'information', 'numpy', 'pandas', 'matplotlib']",0,Apache-2.0 license,16-Feb-21
3,[],116,"['solution', 'win', 'second', 'annual', 'bowl']",0,MIT license,3-Apr-16
3,[],231,"['flexible', 'hdf5', 'saving', 'loading', 'tools', 'university', 'chicago']",0,BSD-3-Clause license,23-Sep-21
3,[],55,['workshop'],0,0,24-Nov-14
3,[],40,"['umichigan', 'coursera', 'intro', 'ds', 'course']",0,0,3-Oct-20
3,[],90,"['traffic', 'counter', 'designed', 'using', 'opencv', 'library', '3', '5', 'project', 'carried', 'part', 'gover']",0,0,21-Dec-18
3,[],93,"['share', 'building', 'free', 'open', 'data', 'set', 'research', 'scholarly', 'activities', 'across', 'life', 'cycle']",0,Apache-2.0 license,28-Jul-21
3,[],3,"['coursera', 'course', 'johns', 'hopkins', 'specialization']",1,0,23-Jun-14
3,[],268,"['collecting', 'analyzing', 'visualizing', 'paper', 'trading', 'options', 'market', 'data']",0,BSD-3-Clause license,27-Aug-21
3,[],204,"['advanced', 'high', 'performance', 'toolbox', 'laurae']",1,0,24-Mar-17
3,[],115,"['fit', 'models', 'data', 'sherpa']",0,0,8-Nov-21
3,[],16,"['solutions', 'introduction', 'coursera', 'course', 'problems']",0,0,30-May-13
3,,22,"['companion', 'code', 'introduction', 'coding', 'naive', 'bayes', 'algorithm', 'evening', 'workshop']",0,0,5-Oct-18
3,[],6,"['master', 'repository', 'work', 'coursera', 'specialization']",1,0,18-Jan-15
3,,42,"['labs', 'package', 'includes', 'functions', 'data', 'courses']",1,0,28-Apr-21
3,,47,"['elasticsearch', 'client', 'tailored', 'workflows']",1,BSD-3-Clause license,25-May-21
3,,214,"['command', 'line', 'tool', 'easily', 'add', 'ethics', 'checklist', 'projects']",0,MIT license,8-Sep-21
3,[],53,"['example', 'source', 'code', 'book', 'web', 'scraping']",0,0,6-Nov-19
3,[],11,"['one', 'popular', 'starter', 'data', 'sets', 'titanic', 'data', 'set', 'data', 'set', 'records', 'var']",1,0,12-Jun-16
3,[],413,"['datapane', 'easiest', 'way', 'create', 'reports']",0,Apache-2.0 license,8-Oct-21
3,[],88,"['interesting', 'problems', 'along', 'solutions']",0,0,1-Oct-20
3,[],0,"['repo', 'contains', 'course', 'project', 'coursera', 'getting', 'cleaning', 'data', 'course', 'part', 'spec']",1,0,27-Apr-14
3,[],381,"['work', 'analytics', 'research']",1,0,4-Sep-19
3,,44,"['data', 'preprocessing', 'scripts', 'preprocessed', 'data', 'storage', 'covid', '19', 'scenarios', 'project']",0,0,1-Apr-20
3,[],46,"['currently', 'taking', 'course', 'coursera', 'org', 'called', 'introduction', 'first', 'programming', 'assignment']",0,0,10-May-13
3,[],16,"['reproducible', 'rstudio', 'git', 'github']",1,CC-BY-4.0 license,30-Sep-20
3,,32,"['visualisations', 'machine', 'learning', 'cookbook']",0,GPL-3.0 license,16-Jun-19
3,[],2,"['repository', 'coursera', 'course', 'getting', 'cleaning', 'data', 'course', 'project']",1,0,10-Sep-14
3,[],62,"['primitives', 'machine', 'learning']",0,MIT license,9-Nov-21
3,[],58,"['mit', 'edx', '6', '00', '2x', 'introduction', 'computational', 'thinking', 'problem', 'sets', 'code']",0,0,3-Dec-19
3,[],22,"['example', 'code', 'cloudera', 'workbench', 'training']",0,Apache-2.0 license,24-Feb-19
3,[],447,"['bare', 'bones', 'repository', 'demonstrating', 'set', 'tools', 'projects', 'help', 'write', 'higher', 'q']",0,BSD-3-Clause license,13-Nov-18
3,[],0,"['simple', 'project', 'exploring', 'weather', 'australia', 'used', 'git', 'training', 'course']",1,0,16-Mar-21
3,[],0,"['repository', 'cmu', 'interactive', 'course']",0,0,22-Feb-18
3,,92,"['generalized', 'satellite', 'space', 'science', 'data', 'processing', 'file', 'management']",0,BSD-3-Clause license,10-Nov-21
3,[],66,"['3d', 'convnet', 'classification', 'nodules', 'tumor', 'lung', 'ct', 'scans', 'trained', 'luna16', 'kaggle', '2017']",0,0,4-Jul-17
3,[],192,"['tools', 'loading', 'standard', 'data', 'sets', 'machine', 'learning']",0,0,3-Oct-18
3,[],10,"['genomic', '2015', 'coursera', 'johns', 'hopkins', 'university']",0,MIT license,2-Aug-15
3,[],54,"['code', 'repository', 'blog', 'art', 'science', 'data']",1,0,3-Feb-21
3,[],40,"['projects', 'using', 'galaxy', 'linux', 'command', 'line', 'analyze', 'sequencing', 'data']",0,0,8-Oct-20
3,[],56,"['building', 'applications', 'fastapi', 'published', 'packt']",0,MIT license,26-Aug-21
3,,24,"['algorithms', 'week', 'published', 'packt']",0,MIT license,14-Jan-21
3,[],0,"['introduction', 'computer', 'science', 'nyu', 'shanghai', 'segment', '3', 'week', '1']",0,0,28-Mar-17
3,[],3,"['introduction', 'biological', 'data', 'analysis', 'informal', 'participant', 'led', 'seminar', 'basic', 'statistics']",1,0,1-Feb-17
3,,177,"['thematic', 'list', 'high', 'quality', 'resources']",1,0,24-Oct-21
3,[],4,"['set', 'projects', 'designed', 'around', 'field', 'checkout']",0,GPL-2.0 license,24-Feb-20
3,,64,"['deep', 'learning', 'weather', 'forecasting', 'accepted', 'applied', 'kdd', '2019']",0,Apache-2.0 license,25-Aug-21
3,[],128,"['bioconvert', 'collaborative', 'project', 'facilitate', 'interconversion', 'life', 'science', 'data', 'one', 'format', 'another']",0,0,17-Apr-20
1,[],21800,"['notebooks', 'deep', 'learning', 'tensorflow', 'theano', 'caffe', 'keras', 'scikit', 'learn', 'kaggle', 'big', 'data', 'spar']",0,0,4-Nov-21
1,,5700,"['curated', 'list', 'blogs']",0,0,3-Aug-21
1,[],5200,"['logical', 'reasonably', 'standardized', 'flexible', 'project', 'structure', 'sharing', 'work']",0,MIT license,8-Nov-21
1,[],4900,"['build', 'manage', 'real', 'life', 'projects', 'ease']",0,Apache-2.0 license,12-Nov-21
1,[],4700,"['framework', 'creating', 'reproducible', 'maintainable', 'modular', 'code']",0,Apache-2.0 license,12-Nov-21
1,[],4500,"['toturials', 'coming', 'roadmap', 'picture']",0,GPL-3.0 license,11-Dec-20
1,[],4400,"['common', 'data', 'analysis', 'machine', 'learning', 'tasks', 'using']",0,MIT license,25-Aug-21
1,[],2400,"['deepvariant', 'analysis', 'pipeline', 'uses', 'deep', 'neural', 'network', 'call', 'genetic', 'variants', 'next', 'generation', 'dna']",0,BSD-3-Clause license,27-Oct-21
1,[],1700,"['curated', 'list', 'tutorials', 'nlp', 'machine', 'learning']",1,MIT license,19-Oct-20
1,,1600,"['readings', 'applied']",1,CC-BY-SA-4.0 license,21-Jun-18
1,,1500,"['pslab', 'expeyes', 'science', 'experiments', 'data', 'acquisition', 'physics', 'education']",0,GPL-3.0 license,27-Aug-19
1,[],1300,"['colour', 'science']",0,BSD-3-Clause license,12-Nov-21
1,[],934,"['library', 'building', 'highly', 'effective', 'workflows']",0,MIT license,6-Oct-21
1,[],879,"['data', 'intensive', 'science', 'everyone']",0,0,12-Nov-21
1,[],682,"['pybossa', 'ultimate', 'crowdsourcing', 'framework', 'aka', 'microtasking', 'analyze', 'enrich', 'data', 'processed']",0,0,21-Oct-21
1,[],681,"['stand', 'alone', 'light', 'weight', 'web', 'server', 'building', 'sharing', 'graphs', 'created', 'ipython', 'build', 'data']",0,GPL-2.0 license,29-Mar-21
1,[],577,"['peer', 'peer', 'platform', 'secure', 'privacy', 'preserving', 'decentralized']",0,Apache-2.0 license,21-Oct-21
1,[],566,"['winning', 'solution', 'national', 'bowl', 'competition', 'kaggle', 'plankton', 'classification']",0,MIT license,25-Mar-15
1,[],529,"['set', 'useful', 'tools', 'competitive']",0,MIT license,22-Oct-21
1,[],496,"['compiled', 'automatically', 'parallel']",0,Apache-2.0 license,25-Mar-17
1,[],490,"['sjplot', 'data', 'visualization', 'statistics', 'social', 'science']",1,0,3-Nov-21
1,[],460,"['powerful', 'format', 'agnostic', 'community', 'driven', 'package', 'analysing', 'visualising', 'earth', 'science', 'data']",0,LGPL-3.0 license,12-Nov-21
1,[],447,"['bare', 'bones', 'repository', 'demonstrating', 'set', 'tools', 'projects', 'help', 'write', 'higher', 'q']",0,BSD-3-Clause license,13-Nov-18
1,[],427,"['complete', 'docker', 'package', 'django', 'easy', 'understand', 'deployed', 'anywhere', 'supports']",0,MIT license,5-May-21
1,,413,"['datapane', 'easiest', 'way', 'create', 'reports']",0,Apache-2.0 license,8-Oct-21
1,[],381,"['work', 'analytics', 'research']",1,0,4-Sep-19
1,[],378,"['slides', 'accompanying', 'code', 'exercises', 'stored', 'repo']",0,MIT license,9-May-21
1,[],371,"['tdsp', 'project', 'template', 'repository', 'standardized', 'directory', 'structure', 'document', 'templates', 'suppor']",1,0,10-Aug-20
1,[],344,"['code', '2nd', 'place', 'solution', '2017', 'national', 'bowl']",0,0,30-Sep-18
1,[],330,"['github', 'repository', 'accompany', 'youtube', 'series', 'videos', 'introductory', 'using']",1,0,11-Nov-17
1,[],326,"['personal', 'machine', 'learning', 'toolbox']",0,MIT license,4-Feb-20
1,[],315,"['analysis', 'visualization', 'platform', 'omics', 'data']",0,GPL-3.0 license,12-Nov-21
1,[],301,"['fast', 'aka', 'fds', 'cli', 'data', 'scientists', 'version', 'control', 'data', 'code', 'conveniently', 'wr']",0,MIT license,8-Nov-21
1,[],295,"['code', 'accompany', 'mastering', 'pt', 'press']",0,Apache-2.0 license,31-May-19
1,[],270,"['full', 'pipeline', 'competition', 'public', 'version']",0,Apache-2.0 license,5-Sep-21
1,[],268,"['collecting', 'analyzing', 'visualizing', 'paper', 'trading', 'options', 'market', 'data']",0,BSD-3-Clause license,27-Aug-21
1,[],232,"['course', 'materials', 'introduction', 'video', 'course', 'rstudio', 'reilly', 'media']",1,0,26-Oct-21
1,[],231,"['flexible', 'hdf5', 'saving', 'loading', 'tools', 'university', 'chicago']",0,BSD-3-Clause license,23-Sep-21
1,[],216,"['journal', 'statistical', 'education', 'paper', 'using', 'okcupid', 'data', 'courses']",1,0,26-Apr-21
1,[],214,"['command', 'line', 'tool', 'easily', 'add', 'ethics', 'checklist', 'projects']",0,MIT license,8-Sep-21
1,[],204,"['advanced', 'high', 'performance', 'toolbox', 'laurae']",1,0,24-Mar-17
1,[],198,"['step', 'functions', 'sdk', 'building', 'machine', 'learning', 'ml', 'workflows', 'pipelines', 'aws']",0,Apache-2.0 license,8-Nov-21
1,,192,"['tools', 'loading', 'standard', 'data', 'sets', 'machine', 'learning']",0,0,3-Oct-18
1,[],188,"['kuwala', 'tool', 'integrating', 'third', 'party', 'data', 'models', 'products', 'focus', 'geospatial', 'data']",0,Apache-2.0 license,12-Nov-21
1,,186,"['mypy', 'stubs', 'e', 'type', 'information', 'numpy', 'pandas', 'matplotlib']",0,Apache-2.0 license,16-Feb-21
1,[],177,"['thematic', 'list', 'high', 'quality', 'resources']",1,0,24-Oct-21
1,[],177,"['keras', 'tutorial', 'kaggle', '2nd', 'annual', 'bowl']",0,0,17-Feb-16
1,[],170,"['tool', 'encapsulating', 'running', 'reproducing', 'projects']",0,0,27-Sep-21
1,[],162,"['curated', 'list', 'awesome', 'colour', 'science', 'resources']",0,0,1-Apr-21
1,[],159,"['rucio', 'scientific', 'data', 'management']",0,Apache-2.0 license,12-Nov-21
1,[],150,"['5th', 'place', '816', 'teams', 'solution', '2018', 'bowl', 'organized', 'booz', 'allen', 'hamilton']",0,0,29-Mar-19
1,,149,"['algorithms', 'qlik', 'implemented', 'server', 'side', 'extension', 'sse']",0,MIT license,10-Feb-21
1,[],144,"['list', 'colleges', 'universities', 'offering', 'degrees']",0,MIT license,24-Jan-21
1,[],144,"['collaborate', 'privacy', 'preserving', 'policy', 'projects', 'pandas', 'apache', 'spark']",0,Apache-2.0 license,28-Jul-21
1,[],137,"['sdk', 'vertex', 'ai', 'fully', 'managed', 'end', 'end', 'platform', 'machine', 'learning']",0,Apache-2.0 license,11-Nov-21
1,[],135,"['public', 'repo', 'dojo', 'youtube', 'tutorial', 'series', 'introduction', 'text', 'analytics']",1,0,6-Mar-20
1,[],134,"['complete', 'development', 'platform']",1,Apache-2.0 license,3-May-21
1,[],131,"['hydroshare', 'collaborative', 'website', 'better', 'access', 'data', 'models', 'hydrologic', 'sciences']",0,BSD-3-Clause license,9-Nov-21
1,[],128,"['bioconvert', 'collaborative', 'project', 'facilitate', 'interconversion', 'life', 'science', 'data', 'one', 'format', 'another']",0,0,17-Apr-20
1,[],118,"['repository', 'focuses', 'saving', 'linkedin', 'articles', 'stuff', 'find', 'useful', 'linkedin']",0,0,3-Aug-21
1,[],116,"['solution', 'win', 'second', 'annual', 'bowl']",0,MIT license,3-Apr-16
1,[],115,"['code', 'documentation', 'introduction', 'jeffrey', 'stanton']",1,0,11-Jun-12
1,[],115,"['relational', 'data', 'pipelines', 'science', 'lab']",0,LGPL-2.1 license,1-Nov-21
1,[],115,"['fit', 'models', 'data', 'sherpa']",0,0,8-Nov-21
1,[],105,"['twitter', 'sentiment', 'analysis', 'challenge', 'learn', '2', 'sirajology', 'youtube']",0,0,24-Feb-19
1,[],104,"['wq', 'db', 'library', 'extending', 'django', 'rest', 'framework', 'support', 'apps', 'geospatial', 'field', 'data', 'collection', 'citizen', 'sci']",0,MIT license,21-Oct-21
1,[],103,"['data', 'analysis', 'reporting', 'tool', 'quick', 'access', 'custom', 'charts', 'tables', 'jupyter', 'notebooks', 'shell']",0,Apache-2.0 license,11-Jun-21
1,[],102,"['starter', 'reference', 'code', 'interested', 'starting']",0,0,15-Mar-20
1,[],101,"['pyscaffold', 'extension', 'projects']",0,MIT license,9-Nov-21
1,[],100,"['automated', 'machine', 'learning', 'library', 'optimize', 'workflow']",0,GPL-3.0 license,2-Nov-21
1,[],99,"['gender', 'classification', 'challenge', 'learn', '1', 'sirajology', 'youtube']",0,0,8-Nov-17
1,[],95,"['repository', 'code', 'used', 'kaggle', 'machine', 'learning', 'tasks']",0,MIT license,20-Oct-21
1,[],94,"['consists', 'examples', 'assignments', 'discussed', 'course', 'taken', 'algorithmica']",0,0,12-Mar-20
1,[],93,"['share', 'building', 'free', 'open', 'data', 'set', 'research', 'scholarly', 'activities', 'across', 'life', 'cycle']",0,Apache-2.0 license,28-Jul-21
1,[],92,"['generalized', 'satellite', 'space', 'science', 'data', 'processing', 'file', 'management']",0,BSD-3-Clause license,10-Nov-21
1,[],90,"['traffic', 'counter', 'designed', 'using', 'opencv', 'library', '3', '5', 'project', 'carried', 'part', 'gover']",0,0,21-Dec-18
1,[],89,"['template', 'repository', 'lifecycle', 'project']",0,0,2-Jul-20
1,[],88,"['interesting', 'problems', 'along', 'solutions']",0,0,1-Oct-20
1,[],87,"['aminer', 'prediction', 'api', 'toolkit', 'science', 'data', 'prediction', 'scholar', 'portrait', 'property', 'prediction']",0,MIT license,16-Sep-19
1,[],83,"['finding', 'project', 'directories', 'projects', 'like', 'rprojroot', 'packages']",0,MIT license,31-Mar-21
1,[],82,"['deep', 'dream', 'challenge', 'code', 'sirajology', 'youtube', 'learn', '5']",0,0,6-Nov-16
1,[],80,"['collaboration', 'platform', 'projects', 'jupyter', 'notebooks']",0,0,21-Oct-21
1,,78,"['package', 'automated', 'analysis', 'management', 'gridded', 'climate', 'data']",0,Apache-2.0 license,1-Jun-20
1,[],77,"['package', 'makes', 'basic', 'data', 'exploration', 'radically', 'simple', 'interactive', 'data', 'exploration', 'reproducible']",1,0,3-Jun-21
1,[],77,"['verticapy', 'library', 'exposes', 'sci', 'kit', 'like', 'functionality', 'conduct', 'projects', 'data', 'stored']",0,Apache-2.0 license,5-Nov-21
1,,75,"['data', 'analysis', 'tools', 'x', 'ray', 'neutron', 'electron', 'sciences']",0,0,30-Oct-21
1,[],73,"['papers', 'read', 'discuss']",0,0,24-Feb-21
1,[],73,"['shell', 'script', 'scrape', 'harvard', 'cs109', 'intro', 'lecture', 'videos']",0,0,29-Jun-16
1,[],73,"['lifecycle', 'management', 'framework', 'projects']",0,Apache-2.0 license,13-Oct-21
1,[],72,"['<', '>', 'interfaces', 'popular', 'functions', 'pipelines']",1,GPL-2.0 license,9-Sep-16
1,[],71,"['flexible', 'template', 'reproducible']",0,MIT license,23-Aug-21
1,[],71,"['machine', 'learning', 'library', 'ethereum', 'erc', '20', 'blockchain']",0,0,5-Oct-21
1,[],69,"['source', 'code', 'practical', 'web', 'scraping', 'seppe', 'vanden', 'broucke', 'bart', 'baesens']",0,0,14-May-18
1,[],68,"['automated', 'customizable', 'preprocessing', 'next', 'generation', 'sequencing', 'data', 'including', 'full', 'sc', 'atac', 'seq', 'chip', 'seq']",0,MIT license,26-Oct-21
1,[],66,"['3d', 'convnet', 'classification', 'nodules', 'tumor', 'lung', 'ct', 'scans', 'trained', 'luna16', 'kaggle', '2017']",0,0,4-Jul-17
1,,65,"['package', 'associated', 'education', 'using', 'book']",1,CC-BY-4.0 license,29-Jun-20
1,[],65,"['personalized', 'real', 'estate', 'recommender', 'system', 'built', 'part', 'final', 'project', 'intensive']",0,0,1-Oct-15
1,[],64,"['deep', 'learning', 'weather', 'forecasting', 'accepted', 'applied', 'kdd', '2019']",0,Apache-2.0 license,25-Aug-21
1,[],62,"['primitives', 'machine', 'learning']",0,MIT license,9-Nov-21
1,[],62,"['7th', 'place', 'solution', '2018', 'bowl', 'score', '0', '591']",0,Apache-2.0 license,21-Aug-19
1,[],59,"['various', 'forays', 'beer']",1,0,4-Jun-18
1,,58,"['mit', 'edx', '6', '00', '2x', 'introduction', 'computational', 'thinking', 'problem', 'sets', 'code']",0,0,3-Dec-19
1,,58,"['collection', 'statistical', 'tools', 'aid', 'competitors', 'kaggle', 'competitions']",0,Apache-2.0 license,22-Jan-18
1,,58,"['coding', 'exercises', 'problem', 'sets', 'lecture', 'code', 'mitx', '6', '00', '2x', 'introduction', 'computational', 'thinking', 'data', 'sc']",0,0,10-Apr-21
1,,57,"['end', 'end', 'one', 'class', 'instance', 'segmentation', 'based', 'u', 'net', 'architecture', 'bowl', '2018', 'kaggle']",0,0,17-Apr-18
1,,56,"['multilingual', 'glossary', 'computing', 'terms']",0,0,10-Nov-21
1,,56,"['building', 'applications', 'fastapi', 'published', 'packt']",0,MIT license,26-Aug-21
1,,56,"['package', 'features', 'related', 'tasks', 'developing', 'new', 'recognizers', 'presidio', 'used', 'eval']",0,MIT license,5-Nov-21
1,,55,['workshop'],0,0,24-Nov-14
1,,55,"['another', 'yet', 'custom', 'template', 'via', 'cookiecutter']",0,MIT license,21-Aug-21
1,,54,"['code', 'repository', 'blog', 'art', 'science', 'data']",1,0,3-Feb-21
1,,54,"['cookiecutter', 'template', 'projects', 'within', 'majesty', 'government', 'wider', 'public', 'sector']",0,0,30-Sep-21
1,,53,"['example', 'source', 'code', 'book', 'web', 'scraping']",0,0,6-Nov-19
1,,52,"['core', 'data', 'exchange', 'library', 'subsurface', 'science', 'engineering']",0,Apache-2.0 license,12-Nov-21
1,,52,"['simple', 'example', 'containerized', 'docker']",0,0,16-Mar-18
1,,52,"['package', 'practitioners', 'library', 'implements', 'number', 'helpful', 'common', 'data', 'transformations', 'wi']",0,MIT license,10-Jun-21
1,,51,"['content', 'shared', 'ds', 'ox', 'meetup']",0,0,1-Sep-21
1,,50,"['reading', 'list', 'fortnightly', 'discussion', 'group', 'designed', 'provoke', 'discussion', 'ethical', 'applications', 'pro']",0,0,12-Nov-21
1,,48,"['learningorchestra', 'distributed', 'machine', 'learning', 'processing', 'tool', 'facilitates', 'streamlines', 'iterative', 'proces']",0,GPL-3.0 license,9-Oct-21
1,,48,"['build', 'test', 'deploy', 'iterate', 'dev', 'prod', 'tool', 'pipelines']",0,0,15-Jul-19
1,,48,"['hypergol', 'machine', 'learning', 'productivity', 'toolkit', 'accelerate', 'projects', 'production', 'auto']",0,MIT license,25-Aug-21
1,,47,"['elasticsearch', 'client', 'tailored', 'workflows']",1,BSD-3-Clause license,25-May-21
1,,46,"['project', 'athens', 'edmc', 'plugin', 'automatically', 'collect', 'accurate', 'science', 'data', 'galaxy', 'coordinate', 'missions']",0,GPL-3.0 license,15-Oct-21
1,[],46,"['currently', 'taking', 'course', 'coursera', 'org', 'called', 'introduction', 'first', 'programming', 'assignment']",0,0,10-May-13
1,,44,"['4th', 'place', 'solution', '2018', 'bowl', 'kaggle', 'competition']",0,0,17-Aug-18
1,,44,"['data', 'preprocessing', 'scripts', 'preprocessed', 'data', 'storage', 'covid', '19', 'scenarios', 'project']",0,0,1-Apr-20
1,,43,"['web', 'project', 'implemented', 'django', 'framework']",0,MIT license,22-Sep-21
1,,43,"['lumin', 'deep', 'learning', 'ecosystem', 'high', 'energy', 'physics']",0,Apache-2.0 license,8-Nov-21
1,,42,"['labs', 'package', 'includes', 'functions', 'data', 'courses']",1,0,28-Apr-21
1,,42,"['source', 'team', 'ant', 'partnered', 'venturenix', 'lab']",0,0,24-Jul-21
1,[],42,"['tool', 'creating', 'deploying', 'pipelines', 'versioned', 'data']",0,Apache-2.0 license,12-Nov-21
1,,42,"['collection', 'convenient', 'methods', 'competition']",0,GPL-3.0 license,26-Jan-21
1,,42,"['files', 'mentioned', 'article', 'towards', 'neural', 'network', 'landsat', 'classification', 'using', 'tensor']",0,MIT license,21-Sep-20
1,,41,"['cf', 'compliant', 'earth', 'science', 'data', 'analysis', 'library']",0,MIT license,12-Nov-21
1,,41,"['unet', 'pytorch', 'kaggle', '2018', 'bowl', 'nuclei', 'segmentation']",0,MIT license,19-Feb-19
1,,40,"['projects', 'using', 'galaxy', 'linux', 'command', 'line', 'analyze', 'sequencing', 'data']",0,0,8-Oct-20
1,,40,"['umichigan', 'coursera', 'intro', 'ds', 'course']",0,0,3-Oct-20
1,[],40,"['nlp', 'tutorial', 'berlin', 'retreat']",0,0,10-Mar-16
1,,39,"['generating', 'next', 'read', 'book', 'club']",0,Apache-2.0 license,6-Feb-16
1,,39,"['bowl', '2017', 'lung', 'cancer', 'detection']",0,0,9-May-17
1,,39,"['automated', 'backward', 'forward', 'selection']",0,0,12-Nov-20
1,,38,"['webapp', 'show', 'capabilities', 'flask', 'libraries', 'sklearn', 'pandas', 'matplotlib', 'seab']",0,MIT license,1-Oct-20
1,,38,"['public', 'github', 'repository', 'dojo', 'webinar', 'titled', 'introduction', 'data', 'visualization']",1,0,28-Jun-17
1,,37,"['algorithms', 'topics', 'must', 'know', 'newly', 'designed', 'recommender', 'systems', 'decision', 'trees', 'k', 'means']",0,0,1-Oct-21
1,,37,"['interface', 'data', 'retriever']",1,0,11-Feb-21
1,,37,"['resporatory', 'ml', 'ai', 'nlp', 'etc', 'language', 'related', 'material', 'many', 'websites', 'eg', 'datacamp', 'gee']",0,MIT license,30-Oct-21
1,,36,"['package', 'download', 'regularly', 'maintained', 'political', 'science', 'data', 'sets', 'make', 'commonly', 'used', 'infrequently']",1,0,26-Oct-21
1,,34,"['advanced', 'toolkit', 'non', 'data', 'scientists']",0,MIT license,18-May-21
1,,34,"['companion', 'package', 'course', 'box']",1,0,10-Nov-21
1,,34,"['repo', 'full', 'computer', 'science', 'theory', 'used', 'coding', 'interviews', 'including', 'data', 'structures', 'sort', 'searc']",0,0,5-Oct-19
1,,34,"['elastic', 'reproducible', 'reusable', 'genomic', 'tools', 'backed', 'cloud', 'resources']",1,0,27-Oct-21
1,,33,"['helpful', 'resources', 'big']",1,CC-BY-SA-4.0 license,15-Aug-21
